SECTOR,SUBSECTOR,CATEGORY,SUBCATEGORY1,STATE,GHG,Y2021
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,NC,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,ND,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,NE,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,NH,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,NJ,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,NM,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,NV,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,NY,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,OH,CH4,0.003649772
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,OK,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,OR,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,PA,CH4,0
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,DC,CO2,0.009963486
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,DE,CO2,0.014920084
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,FL,CO2,0.323880259
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,GA,CO2,0.16058701
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,HI,CO2,0.021435555
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,IA,CO2,0.047480335
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,ID,CO2,0.028266279
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,IL,CO2,0.188421768
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,IN,CO2,0.101203399
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,KS,CO2,0.043636545
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,KY,CO2,0.06705363
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,LA,CO2,0.068758493
Industrial Processes and Product Use,Chemical Industry,Urea Consumption for Non-Agricultural Uses,,MA,CO2,0.103861191
Industrial Processes and Product Use,Other Product Manufacture and Use,N2O from Product Uses,Propellant for Pressure and Aerosol Products,CT,N2O,0.00272869
Industrial Processes and Product Use,Other Product Manufacture and Use,N2O from Product Uses,Propellant for Pressure and Aerosol Products,DC,N2O,0.000507089
Industrial Processes and Product Use,Other Product Manufacture and Use,N2O from Product Uses,Propellant for Pressure and Aerosol Products,DE,N2O,0.000759354
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,AR,HFC-134a,0.044086549
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,CA,HFC-134a,0.21547474
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,CO,HFC-134a,0.035859038
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,CT,HFC-134a,0.035713574
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,DE,HFC-134a,0.009938556
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,FL,HFC-134a,0.307457766
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,GA,HFC-134a,0.152444375
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,HI,HFC-134a,0.015288894
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,ID,HFC-134a,0.011728228
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,IL,HFC-134a,0.137511994
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,IN,HFC-134a,0.0738592
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,IA,HFC-134a,0.034651599
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,KS,HFC-134a,0.031846365
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,KY,HFC-134a,0.065700852
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,LA,HFC-134a,0.067371321
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,ME,HFC-134a,0.013592158
Industrial Processes and Product Use,Metal Industry,Lead Production,,MT,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,NC,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,ND,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,NE,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,NH,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,NJ,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,NM,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,NV,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,NY,CO2,0.037311541
Industrial Processes and Product Use,Metal Industry,Lead Production,,OH,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,OK,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,OR,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,PA,CO2,0.012569833
Industrial Processes and Product Use,Metal Industry,Lead Production,,RI,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,SC,CO2,0.004495591
Industrial Processes and Product Use,Metal Industry,Lead Production,,SD,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,TN,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,TX,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,UT,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,VA,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,VT,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,WA,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,WI,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,WV,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,WY,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,PR,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,AS,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,GU,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,MP,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,VI,CO2,0
Industrial Processes and Product Use,Metal Industry,Lead Production,,UM,CO2,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,RI,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,SC,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,SD,CH4,0
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,TN,CH4,0.010462679
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,TX,CH4,0.26633601
Industrial Processes and Product Use,Chemical Industry,Petrochemical Production,Methanol,UT,CH4,0
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,NH,CH4,0.482550771
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,NJ,CH4,1.109883619
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,NM,CH4,0.815198036
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,NV,CH4,0.454668463
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,NY,CH4,2.333874091
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,OH,CH4,5.833125903
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,OK,CH4,1.960714511
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,OR,CH4,0.827703024
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,PA,CH4,2.212693279
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,RI,CH4,0.017221581
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,SC,CH4,1.873423117
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,SD,CH4,0.340109929
Waste,Solid Waste Disposal,Landfills,MSW Landfills Net Emissions,TN,CH4,2.37081949
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,AR,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,AZ,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,CA,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,CO,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,CT,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,DC,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,DE,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,FL,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,GA,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,HI,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,IA,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,ID,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,IL,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,IN,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,KS,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,KY,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,LA,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,MA,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,MD,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,ME,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,MI,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,MN,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,MO,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,MS,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,MT,CO2,0
Industrial Processes and Product Use,Chemical Industry,Soda Ash Production,,NC,CO2,0
Industrial Processes and Product Use,Other Product Manufacture and Use,N2O from Product Uses,Medical Applications,VT,N2O,0.006727132
Industrial Processes and Product Use,Other Product Manufacture and Use,N2O from Product Uses,Medical Applications,WA,N2O,0.08064068
Industrial Processes and Product Use,Other Product Manufacture and Use,N2O from Product Uses,Medical Applications,WI,N2O,0.061438035
Industrial Processes and Product Use,Other Product Manufacture and Use,N2O from Product Uses,Medical Applications,WV,N2O,0.018579241
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Foams,MD,HFC-134a,0.061065835
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,MS,CO2,2.78705E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,MO,CO2,5.82754E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,MT,CO2,1.04329E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,NE,CO2,1.85524E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,NV,CO2,2.97036E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,NH,CO2,1.31228E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,NJ,CO2,8.75534E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,NM,CO2,1.99903E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,NY,CO2,1.87405E-07
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,NC,CO2,9.96846E-08
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,ND,CO2,7.3215E-09
Industrial Processes and Product Use,Product uses as substitutes for ODS,Substitution of Ozone Depleting Substances,Refrigeration,OH,CO2,1.11295E-07
